PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0300011517.hg.1,PROK2,prokineticin 2,60675,1.32044993345115,10.0108699206151,8.50868938955283,1.6960590632843e-15,2.1916335813645e-13,24.6473518668742,TRUE
TC1500007520.hg.1,APH1B,"aph-1 homolog B, gamma-secretase subunit",83464,0.569341144756857,7.70888664352712,8.5044765165221,1.74440752897538e-15,2.23877499603057e-13,24.6199661738601,TRUE
TC0700008878.hg.1,CAPZA2,capping actin protein of muscle Z-line subunit alpha 2,830,0.886124758507908,6.01454734751481,8.50307925547368,1.76074262891017e-15,2.24447097547428e-13,24.6108849266746,TRUE
TC0200008675.hg.1,IL18RAP,interleukin 18 receptor accessory protein,8807,1.62180827084588,9.28111483795078,8.49928750715979,1.80583883566742e-15,2.28050402504833e-13,24.5862452060791,TRUE
TC0300010949.hg.1,LTF,lactotransferrin,4057,3.01070536012582,9.81190053798243,8.49867867849867,1.81318564484919e-15,2.28050402504833e-13,24.5822894404478,TRUE
TC0200016263.hg.1,MIR4441,microRNA 4441,100616493,1.27804533180452,6.02119508936292,8.4972221434846,1.83088221594706e-15,2.28751151563293e-13,24.5728264623102,TRUE
TC1300007755.hg.1,DNAJC3,DnaJ heat shock protein family (Hsp40) member C3,5611,0.832526166434356,8.7204069184482,8.48877152862863,1.93698373437439e-15,2.40415362715179e-13,24.5179409009563,TRUE
TC0700010376.hg.1,SNX13,sorting nexin 13,23161,0.739219883074428,8.43117738039553,8.48671833405334,1.96366907170221e-15,2.42134514423097e-13,24.5046101572758,TRUE
TC1600010168.hg.1,SHCBP1,SHC binding and spindle associated 1,79801,1.62389413132169,4.31982841640518,8.4753160134396,2.11862953550092e-15,2.59545875433509e-13,24.4306103251944,TRUE
TC0500013155.hg.1,BASP1,brain abundant membrane attached signal protein 1,10409,1.04564228775501,9.89394402563017,8.47224006738048,2.16246804701171e-15,2.63207239838212e-13,24.4106570175663,TRUE
TC0100010824.hg.1,CACNA1E,calcium voltage-gated channel subunit alpha1 E,777,1.37816312887923,5.08736876213884,8.44026557128234,2.67491138664782e-15,3.23492809105755e-13,24.2034756985044,TRUE
TC0800007774.hg.1,CHD7,chromodomain helicase DNA binding protein 7,55636,0.773824878835431,6.24539567157759,8.43159814517364,2.83343939242429e-15,3.40481959092208e-13,24.1473880461893,TRUE
TC0400012945.hg.1,HSD17B11,hydroxysteroid 17-beta dehydrogenase 11,51170,0.629340325014251,10.7854083736208,8.429051724624,2.88175782205478e-15,3.44096475132187e-13,24.1309159286811,TRUE
TC0500011478.hg.1,KIAA0825,KIAA0825,285600,1.5421574841143,6.56237080646305,8.41473044276985,3.16910330233486e-15,3.74917899173609e-13,24.038326098702,TRUE
TC1400009123.hg.1,SOS2,SOS Ras/Rho guanine nucleotide exchange factor 2,6655,1.15488304559383,7.54501118750109,8.41423064121545,3.17962810705912e-15,3.74917899173609e-13,24.0350963435643,TRUE
TC0300011383.hg.1,PSMD6,"proteasome 26S subunit, non-ATPase 6",9861,0.842267753851696,7.33635417509939,8.4125973589406,3.21426373254248e-15,3.76647823466748e-13,24.0245426843957,TRUE
TC0700013472.hg.1,MGAM,maltase-glucoamylase,8972,1.35297007336309,9.93541372234006,8.40722804378729,3.33078109962117e-15,3.8789207546576e-13,23.9898560973695,TRUE
TC0200008666.hg.1,IL1R1,interleukin 1 receptor type 1,3554,1.39791937164188,5.66225373269324,8.40210990919869,3.44573885387847e-15,3.9881784795872e-13,23.9568034895876,TRUE
TC0100013194.hg.1,EIF4G3,eukaryotic translation initiation factor 4 gamma 3,8672,0.580135061377561,9.95613769598433,8.40082900297181,3.47511863049478e-15,3.99765780993381e-13,23.9485332028281,TRUE
TC1800006650.hg.1,RAB31,"RAB31, member RAS oncogene family",11031,0.77418980666417,10.1415719250251,8.39562897569755,3.59695998394341e-15,4.11274224588342e-13,23.9149658725631,TRUE
TC0100015858.hg.1,S100A8,S100 calcium binding protein A8,6279,0.466666497181665,12.0989236955852,8.38726073678165,3.80197748632232e-15,4.30624291065425e-13,23.8609710305069,TRUE
TC0300012166.hg.1,HCLS1,hematopoietic cell-specific Lyn substrate 1,3059,0.478963384493399,10.9079731585149,8.3868693546875,3.81184440834973e-15,4.30624291065425e-13,23.8584464198728,TRUE
TC0200007181.hg.1,YIPF4,Yip1 domain family member 4,84272,0.86406150120074,7.87897360013464,8.38437246335323,3.87539191437504e-15,4.35197284860712e-13,23.8423417464008,TRUE
TC1200012745.hg.1,C1RL,complement C1r subcomponent like,51279,0.846391112769125,8.26538784600545,8.38060022022215,3.97339319648428e-15,4.42272058369774e-13,23.8180162038109,TRUE
TC0100006812.hg.1,KIF1B,kinesin family member 1B,23095,1.32724512344392,6.92682844252456,8.38014904171105,3.98527774424157e-15,4.42272058369774e-13,23.815107155149,TRUE
TC0300009651.hg.1,ATP11B,ATPase phospholipid transporting 11B (putative),23200,0.967336638410491,7.51539311075006,8.37710637255518,4.06634950010796e-15,4.48630115023606e-13,23.7954912924557,TRUE
TC0100011414.hg.1,CR1,complement C3b/C4b receptor 1 (Knops blood group),1378,1.29648979395695,10.5666591023372,8.37459866263234,4.13439350122167e-15,4.53485277872372e-13,23.7793272245797,TRUE
TC1200009796.hg.1,SLC2A14,solute carrier family 2 member 14,144195,0.79039934948317,11.4845421353986,8.37034569219875,4.25238063176934e-15,4.63730710976649e-13,23.7519197489136,TRUE
TC0400007330.hg.1,NSUN7,NOP2/Sun RNA methyltransferase family member 7,79730,2.07554625745554,5.17086918022638,8.36056125404128,4.53663460553239e-15,4.91885910735483e-13,23.6888949451289,TRUE
TC0X00006671.hg.1,MOSPD2,motile sperm domain containing 2,158747,0.898783214931108,8.23099272126821,8.35946190374963,4.56972563431382e-15,4.9264253609694e-13,23.6818162112353,TRUE
TC1900011635.hg.1,CHMP2A,charged multivesicular body protein 2A,27243,0.569954862732683,8.62996954115713,8.35561344567685,4.687460479296e-15,5.01622756905214e-13,23.6570399833125,TRUE
TC0200006677.hg.1,RRM2,ribonucleotide reductase regulatory subunit M2,6241,1.69171441391747,6.11111023495913,8.35500964262225,4.70620311524557e-15,5.01622756905214e-13,23.6531532946417,TRUE
TC1400009122.hg.1,VCPKMT,valosin containing protein lysine methyltransferase,79609,0.890751383430229,6.75691413122815,8.35246588504506,4.78598218421645e-15,5.07260336446222e-13,23.6367807979698,TRUE
TC1600007931.hg.1,LPCAT2,lysophosphatidylcholine acyltransferase 2,54947,0.768531711115218,11.0080634885801,8.34837195491765,4.91720013236738e-15,5.18256411716441e-13,23.6104366527209,TRUE
TC0700007132.hg.1,FKBP9,FKBP prolyl isomerase 9,11328,1.29351756732119,5.94320154575691,8.34310024918536,5.09142765121922e-15,5.33638189266121e-13,23.5765241418768,TRUE
TC0100017730.hg.1,EGLN1,egl-9 family hypoxia inducible factor 1,54583,0.833457529918411,8.47389988501622,8.3378352025657,5.27153469422445e-15,5.49462837244411e-13,23.5426663184116,TRUE
TC0X00007116.hg.1,RP2,RP2 activator of ARL3 GTPase,6102,0.885120679790877,9.30325975078513,8.32640413229709,5.6845754434382e-15,5.89259342395083e-13,23.4691976052684,TRUE
TC0200007746.hg.1,B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",10678,1.08565681593353,7.08658729532783,8.32195757370731,5.85376356427668e-15,6.03481439364174e-13,23.4406342215931,TRUE
TC0600009683.hg.1,AIG1,androgen induced 1,51390,0.839479957457399,7.40640822707684,8.31980190230309,5.93757040960933e-15,6.08794583411356e-13,23.426789875643,TRUE
TC0100015023.hg.1,DPYD,dihydropyrimidine dehydrogenase,1806,0.701538629502647,10.2185213364042,8.31629023134901,6.07664629007469e-15,6.19686534640806e-13,23.4042411796588,TRUE
TC0700012967.hg.1,RNY1,"RNA, Ro60-associated Y1",6084,-0.696503627469921,8.99110526651815,-8.30458464285429,6.56394340382757e-15,6.65781485250596e-13,23.3291170181879,TRUE
TC0100017748.hg.1,SIPA1L2,signal induced proliferation associated 1 like 2,57568,1.37530975580134,6.62681289368727,8.30085055936846,6.72738482612959e-15,6.78710385720646e-13,23.3051648110056,TRUE
TC0400012622.hg.1,SLED1,"proteoglycan 3, pro eosinophil major basic protein 2 pseudogene",643036,1.71624292027737,5.78096555326461,8.29510631722829,6.98671100839048e-15,7.0112388236327e-13,23.2683302114685,TRUE
TC1200010292.hg.1,AMN1,antagonist of mitotic exit network 1 homolog,196394,1.07222897166795,5.47654657621319,8.29280327203611,7.09344096311018e-15,7.08068027566331e-13,23.2535660724996,TRUE
TC0100007784.hg.1,AGO4,argonaute RISC component 4,192670,0.792855572544112,8.61438635276407,8.29173650695464,7.14342354493402e-15,7.09304361045922e-13,23.2467281339786,TRUE
TC1200008028.hg.1,MSRB3,methionine sulfoxide reductase B3,253827,1.43858580294146,4.54327897999808,8.28426251556103,7.50352851864255e-15,7.41160047291677e-13,23.1988338132719,TRUE
TC0100018463.hg.1,RHOC,ras homolog family member C,389,-1.00762717310298,6.82712776172936,-8.26022249303348,8.78813020141347e-15,8.63525335311805e-13,23.0449461433545,TRUE
TC0100009331.hg.1,STXBP3,syntaxin binding protein 3,6814,0.783109264771216,8.3216177848024,8.25528572548799,9.07772298418412e-15,8.87359180412527e-13,23.0133753925725,TRUE
TC1600008330.hg.1,HPR,haptoglobin-related protein,3250,1.70410747916825,5.09815039341379,8.25272346667491,9.23173006561636e-15,8.97761955762465e-13,22.9969938614828,TRUE
TC1400009529.hg.1,ACTN1,actinin alpha 1,87,0.623864865565924,10.5043990756884,8.24937250578536,9.43705237494875e-15,9.13022718491196e-13,22.9755741581952,TRUE
TC0600013462.hg.1,FBXO30,F-box protein 30,84085,0.709579980706293,7.36430721186332,8.24380596896954,9.78816722062597e-15,9.42161034613927e-13,22.9400030633536,TRUE
TC1000011420.hg.1,CPEB3,cytoplasmic polyadenylation element binding protein 3,22849,0.843736565442301,5.26710085089923,8.24203750505556,9.90239872198051e-15,9.48318042075555e-13,22.9287051117224,TRUE
TC2100008510.hg.1,KCNJ15,potassium inwardly rectifying channel subfamily J member 15,3772,1.05843952049198,10.0472632290542,8.2384648634989,1.01372099320136e-14,9.65902033219032e-13,22.9058852098514,TRUE
TC0500013351.hg.1,FNIP1,folliculin interacting protein 1,96459,0.717892601066435,8.67886001988873,8.23146454403843,1.0613401002046e-14,1.00619308193266e-12,22.8611875002333,TRUE
TC0600010991.hg.1,MBOAT1,membrane bound O-acyltransferase domain containing 1,154141,0.651610078656448,8.53608237593668,8.2285309259804,1.08194816578511e-14,1.0174587402883e-12,22.8424624340191,TRUE
TC1500008114.hg.1,TM6SF1,transmembrane 6 superfamily member 1,53346,0.830990581955476,7.75612420315835,8.22824055719596,1.08400936498436e-14,1.0174587402883e-12,22.840609236261,TRUE
TC0100010855.hg.1,NPL,N-acetylneuraminate pyruvate lyase,80896,0.877775240007248,9.09321309999151,8.22188001696286,1.13014796497081e-14,1.05551344094749e-12,22.8000241156843,TRUE
TC0700008597.hg.1,CUX1,cut like homeobox 1,1523,0.677931202881256,8.73875005129608,8.21621579241529,1.17286880836736e-14,1.09001689352998e-12,22.7638969328893,TRUE
TC0500010998.hg.1,CCDC125,coiled-coil domain containing 125,202243,1.02574310216644,7.45521420336775,8.21419938662241,1.18845965287643e-14,1.09789652786407e-12,22.7510394201817,TRUE
TC0100016086.hg.1,AIM2,absent in melanoma 2,9447,1.49476762021731,7.21924593094652,8.21361885140716,1.19298626212305e-14,1.09789652786407e-12,22.7473379963607,TRUE
TC1000008908.hg.1,SHOC2,SHOC2 leucine rich repeat scaffold protein,8036,0.499610062694229,8.87544311860933,8.21060432704626,1.21676724455009e-14,1.11434615707194e-12,22.7281201226836,TRUE
TC1000008005.hg.1,MCU,mitochondrial calcium uniporter,90550,0.872835584028423,7.26674686864935,8.20317986494516,1.27735706352769e-14,1.16418446186055e-12,22.6808054956739,TRUE
TC1400007265.hg.1,TMEM260,transmembrane protein 260,54916,1.10786701164488,7.03158692949232,8.20166429187571,1.29008762171508e-14,1.16576963833757e-12,22.671150024763,TRUE
TC0200016626.hg.1,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642,1.08619178975941,8.21892308044536,8.20150241552969,1.29145475677172e-14,1.16576963833757e-12,22.6701187964247,TRUE
TC0200008005.hg.1,DYSF,dysferlin,8291,1.34205115405349,8.38744635845616,8.19114295303399,1.38199461442338e-14,1.24155763789102e-12,22.6041481311959,TRUE
TC1000011948.hg.1,PDZD8,PDZ domain containing 8,118987,0.833757040650548,8.38700795601212,8.18796221036144,1.41103411009251e-14,1.26163836592442e-12,22.5839021503534,TRUE
TC0300007610.hg.1,PXK,PX domain containing serine/threonine kinase like,54899,0.761454375439831,9.79202031681352,8.18642461782279,1.42528774162919e-14,1.26837162894227e-12,22.5741167050771,TRUE
TC0900008441.hg.1,UGCG,UDP-glucose ceramide glucosyltransferase,7357,1.07234286179003,7.2043652212798,8.18203193896105,1.46679817132536e-14,1.29918376996358e-12,22.5461668518882,TRUE
TC0600012003.hg.1,CRISP3,cysteine rich secretory protein 3,10321,2.7197623812663,6.52798819273065,8.17375773611619,1.54826471843296e-14,1.36493281205403e-12,22.4935426700615,TRUE
TC0200008655.hg.1,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448,0.627383799010042,8.79352164585179,8.16191309429433,1.67273511365823e-14,1.4678056118268e-12,22.4182630747505,TRUE
TC0400012769.hg.1,BST1,bone marrow stromal cell antigen 1,683,0.951020829206412,9.74150137573894,8.14414721726153,1.8782219898425e-14,1.64048778057262e-12,22.3054671841089,TRUE
TC0500011984.hg.1,HINT1,histidine triad nucleotide binding protein 1,3094,-1.01370905926988,7.98527236448097,-8.13700379990305,1.9677178126274e-14,1.71073567986307e-12,22.2601530284237,TRUE
TC1400008764.hg.1,GZMB,granzyme B,3002,-1.07219675887302,8.50163969417072,-8.12829708499277,2.08252222995392e-14,1.80224148579407e-12,22.2049528511713,TRUE
TC1000007883.hg.1,SRGN,serglycin,5552,0.45609658317651,11.5288043685032,8.12650697441118,2.10693506152178e-14,1.81504277948265e-12,22.1936078207071,TRUE
TC1700011313.hg.1,USP32,ubiquitin specific peptidase 32,84669,0.732424462829007,8.39904843995941,8.12083860786046,2.18612150761197e-14,1.8746985619367e-12,22.1576933355259,TRUE
TC1300008453.hg.1,FLT3,fms related receptor tyrosine kinase 3,2322,1.45670073042233,4.44390573730764,8.11873506277301,2.21625107027619e-14,1.89193632089731e-12,22.1443690308577,TRUE
TC0100008664.hg.1,GADD45A,growth arrest and DNA damage inducible alpha,1647,1.39351158320317,6.72188371165798,8.11490347025716,2.27219151322149e-14,1.93095338236201e-12,22.1201039867031,TRUE
TC2000009392.hg.1,B4GALT5,"beta-1,4-galactosyltransferase 5",9334,0.993399406693733,9.0005820327854,8.10981176224533,2.34869669457706e-14,1.98701846815654e-12,22.087868935119,TRUE
TC0300009724.hg.1,VPS8,VPS8 subunit of CORVET complex,23355,0.84747782083917,8.08593045953462,8.10245335288748,2.46378403341346e-14,2.07507810599903e-12,22.0413041556444,TRUE
TC1200011846.hg.1,CORO1C,coronin 1C,23603,0.634877067894831,9.54787115917834,8.09167015879141,2.6425852897036e-14,2.21577840335769e-12,21.9731108508319,TRUE
TC1400009649.hg.1,NUMB,NUMB endocytic adaptor protein,8650,0.711757956880248,10.0765903441205,8.08924787891774,2.684483558969e-14,2.24094985944731e-12,21.9577994492028,TRUE
TC0800007738.hg.1,SDCBP,syndecan binding protein,6386,0.548689739386806,11.178536402896,8.08832271766838,2.70065899411578e-14,2.24452125916248e-12,21.9519521358775,TRUE
TC0200011688.hg.1,ADAM17,ADAM metallopeptidase domain 17,6868,0.795070580503444,7.71939123590117,8.07393447818265,2.96499538589857e-14,2.45112191075242e-12,21.8610634666998,TRUE
TC1500010463.hg.1,PRC1,protein regulator of cytokinesis 1,9055,1.2581191250046,5.31378771113368,8.07340324817703,2.97523013655414e-14,2.45112191075242e-12,21.857709540004,TRUE
TC1100007301.hg.1,PRR5L,proline rich 5 like,79899,-1.37024317511587,6.47580437497368,-8.07066907501751,3.02846259135525e-14,2.48412935863079e-12,21.84044932008,TRUE
TC0500012956.hg.1,HK3,hexokinase 3,3101,1.3712683695382,8.27912590791378,8.05982227800299,3.24908676756362e-14,2.65356151328378e-12,21.7720091834068,TRUE
TC1200010158.hg.1,KRAS,"KRAS proto-oncogene, GTPase",3845,0.805506120159321,7.36385291175206,8.05813043504902,3.28490357012685e-14,2.67124960146608e-12,21.7613389393666,TRUE
TC0200009789.hg.1,MARCHF7,membrane associated ring-CH-type finger 7,64844,0.774936445316893,9.69529470758561,8.04936831834705,3.47674431435393e-14,2.81511837916744e-12,21.7060980803468,TRUE
TC0700010789.hg.1,AMPH,amphiphysin,273,0.841211069795449,2.91336738522233,8.04412112496345,3.59689144949076e-14,2.89995530282447e-12,21.6730337434025,TRUE
TC0X00010734.hg.1,TENM1,teneurin transmembrane protein 1,10178,1.73100394046171,4.26333038738125,8.03558235718004,3.80124637078743e-14,3.05167293750109e-12,21.6192547872251,TRUE
TC1900011742.hg.1,CEACAM6,CEA cell adhesion molecule 6,4680,1.90168969412073,7.28281523383649,8.03216426545638,3.8862324354263e-14,3.10668055621833e-12,21.5977362075598,TRUE
TC1700008769.hg.1,KCNJ2,potassium inwardly rectifying channel subfamily J member 2,3759,1.25550496545024,8.07524381183453,8.02977196419548,3.94682911635848e-14,3.14180920292063e-12,21.5826786463218,TRUE
TC0100015975.hg.1,RIT1,Ras like without CAAX 1,6016,0.852613427282197,8.70500990186026,8.02390260442895,4.09948763527209e-14,3.24961906416148e-12,21.5457469032549,TRUE
TC1200010006.hg.1,PLBD1,phospholipase B domain containing 1,79887,0.856066477382592,11.1856503586075,8.0101525185052,4.48036771583985e-14,3.53667854924831e-12,21.4592887615746,TRUE
TC0900012162.hg.1,ORM1,orosomucoid 1,5004,2.31450769389053,5.68132938106032,8.00673017038392,4.58048372323776e-14,3.60064191344182e-12,21.4377830418975,TRUE
TC0200016687.hg.1,SFXN5,sideroflexin 5,94097,0.835256622868107,7.74207822288785,8.00554912969137,4.61554446817562e-14,3.60074656462385e-12,21.4303627330856,TRUE
TC0100013608.hg.1,MARCKSL1,MARCKS like 1,65108,-0.635233350562632,6.87801061302344,-8.00544029620384,4.61878866022989e-14,3.60074656462385e-12,21.4296789800121,TRUE
TC0700012555.hg.1,TNPO3,transportin 3,23534,0.681987866083754,8.68379309593227,8.00176937986201,4.72954521017402e-14,3.67191769280424e-12,21.4066193938781,TRUE
TC0400009330.hg.1,SAP30,Sin3A associated protein 30,8819,1.02398705569352,5.53296432507757,7.9972694683278,4.86890299569128e-14,3.76461983265211e-12,21.3783607190916,TRUE
TC1000008363.hg.1,PTEN,phosphatase and tensin homolog,5728,0.53603351001254,10.7655895375838,7.99415892552791,4.96759982591721e-14,3.82000010795017e-12,21.3588324599453,TRUE
TC1200007826.hg.1,RPL41,ribosomal protein L41,6171,-0.504477766826236,10.822371259229,-7.9937405711195,4.98102420521436e-14,3.82000010795017e-12,21.3562063325035,TRUE
TC0900010607.hg.1,AGTPBP1,ATP/GTP binding carboxypeptidase 1,23287,0.845447122687592,8.22547618065655,7.98859354298456,5.14915058205498e-14,3.93295040004248e-12,21.3239035623868,TRUE
TC0500009039.hg.1,FBXO38,F-box protein 38,81545,0.818084936273305,7.71322557913953,7.97648171067101,5.5672474275761e-14,4.2351487890585e-12,21.247937598171,TRUE
TC1500007355.hg.1,AQP9,aquaporin 9,366,0.74604415663095,11.5011174536852,7.97163947762435,5.74364254094726e-14,4.34492300160481e-12,21.2175857488478,TRUE
TC0X00009911.hg.1,VSIG4,V-set and immunoglobulin domain containing 4,11326,2.0208867037759,5.33489518309788,7.97126235635238,5.75761025337222e-14,4.34492300160481e-12,21.215222348285,TRUE
TC0200016648.hg.1,CDC42EP3,CDC42 effector protein 3,10602,0.789692746596606,8.73662676306626,7.96957338538213,5.82057916628523e-14,4.3749420936708e-12,21.204638452637,TRUE
TC1500008983.hg.1,SLC12A6,solute carrier family 12 member 6,9990,0.668561910302758,9.99239025369543,7.96768247440195,5.89188527557688e-14,4.41096458766006e-12,21.1927906625189,TRUE
